section_id,article_id,article_title,section_path,heading,level,bert_umap1,bert_umap2,base_value_mean,base_value_std,base_n_runs,base_value_pctile,base_variance_pctile,instruct_value_mean,instruct_value_std,instruct_n_runs,instruct_value_pctile,instruct_variance_pctile
2048,7808,Medicine,Branches > Basic sciences,Basic sciences,3,7.171845,4.7731843,43.56454360121521,23.495229099011556,2,0.4402255639097744,0.3056390977443609,14.490859891190977,42.23070718852415,3,0.25451127819548874,0.6334586466165414
2049,7808,Medicine,Branches > Specialties,Specialties,3,7.17298,4.7553964,59.33018660676194,22.933335164885722,2,0.543233082706767,0.29736842105263156,34.98720502097074,49.31944480651674,3,0.5086466165413533,0.7041353383458646
2050,7808,Medicine,Branches > Specialties > Surgical specialty,Surgical specialty,4,7.1848526,4.7794094,38.27490965665474,12.163477131317608,2,0.40112781954887217,0.1537593984962406,45.7059047699237,11.893593464598679,3,0.6199248120300752,0.16015037593984963
2051,7808,Medicine,Branches > Specialties > Internal medicine specialty,Internal medicine specialty,4,7.1937494,4.727761,39.09301379309111,79.20443280120175,2,0.40601503759398494,0.7699248120300752,66.541124883897,85.40135708818168,3,0.7669172932330827,0.8860902255639098
2052,7808,Medicine,Branches > Specialties > Diagnostic specialties,Diagnostic specialties,4,7.2173133,4.763254,-2.8793071184231103,49.50678863360569,2,0.16729323308270677,0.5736842105263158,14.764966841259115,43.075512595395836,3,0.2593984962406015,0.6413533834586466
2053,7808,Medicine,Branches > Specialties > Other major specialties,Other major specialties,4,7.1710973,4.7554555,120.91231883853118,5.23403412676998,2,0.8308270676691729,0.07481203007518797,62.38215123150801,47.428512508826095,3,0.7428571428571429,0.6849624060150376
2054,7808,Medicine,Branches > Interdisciplinary fields,Interdisciplinary fields,3,7.129303,4.7610526,40.10839805801854,9.437150769029532,2,0.41541353383458646,0.12030075187969924,37.2198472228631,54.01808688561919,3,0.530827067669173,0.7368421052631579
2055,7808,Medicine,Education and legal controls,Education and legal controls,2,7.249989,4.6864805,147.66005365889558,41.942426203404615,2,0.8845864661654136,0.5048872180451128,107.30605672193751,68.81112728206374,3,0.9093984962406015,0.8233082706766918
2056,7808,Medicine,Medical ethics,Medical ethics,2,7.828515,3.9653814,19.10361135981324,53.451893644909966,2,0.26917293233082706,0.6093984962406015,46.9494572218639,12.211966038117703,3,0.631578947368421,0.1661654135338346
2057,7808,Medicine,History > Ancient world,Ancient world,3,6.6219573,4.3327947,-17.00534694035071,72.8981209711686,2,0.11879699248120301,0.7349624060150376,26.473195149031607,50.00353900737506,3,0.4018796992481203,0.7097744360902256
2058,7808,Medicine,History > Middle Ages,Middle Ages,3,6.1936326,4.355882,0.1165642147865924,49.929187517707355,2,0.17669172932330826,0.5785714285714286,22.868319851114222,12.65545054678988,3,0.3620300751879699,0.17406015037593986
2059,7808,Medicine,History > Modern,Modern,3,6.532078,4.3921533,40.583501325048324,29.847105498769462,2,0.4195488721804511,0.3819548872180451,60.638238538234134,27.604618323635933,3,0.7323308270676692,0.4387218045112782
2060,7808,Medicine,"Quality, efficiency, and access","Quality, efficiency, and access",2,7.3007503,4.6542883,175.07875616544885,146.17525774305022,2,0.9296992481203008,0.9413533834586466,46.13702655382074,116.04694075313209,3,0.6244360902255639,0.9537593984962406
2061,7808,Medicine,Telemedicine,Telemedicine,2,7.368983,4.6735597,62.72552600092695,29.84801442943605,2,0.5665413533834587,0.3823308270676692,43.636280677660274,25.792793071816636,3,0.5981203007518797,0.4120300751879699
2062,7957,Number,Introduction,Introduction,0,7.3484573,8.061492,86.50084845983343,16.11139681730346,2,0.6981203007518797,0.20601503759398496,18.546150786241068,25.268793327509588,3,0.3026315789473684,0.4018796992481203
2063,7957,Number,History > First use of numbers,First use of numbers,3,7.383238,7.6444654,46.68021310377051,118.87378633707088,2,0.4635338345864662,0.9,-52.235089150902375,65.86987548946927,3,0.005639097744360902,0.8112781954887218
2064,7957,Number,History > Numerals,Numerals,3,7.383868,7.6720757,44.95234192064841,51.185435668141096,2,0.45112781954887216,0.5883458646616542,-19.623292808569385,1.8829531587878912,3,0.04097744360902256,0.004887218045112782
2065,7957,Number,History > Zero,Zero,3,7.437841,7.694891,-15.58826159169168,58.759387321712985,2,0.12330827067669173,0.6477443609022556,-36.40261970182423,57.8589918328326,3,0.013909774436090226,0.7639097744360902
2066,7957,Number,History > Negative numbers,Negative numbers,3,7.5173535,7.7207627,-5.358450773659394,10.139603269527505,2,0.15526315789473685,0.1293233082706767,3.700160626262864,8.406549771399519,3,0.1443609022556391,0.09473684210526316
2067,7957,Number,History > Rational numbers,Rational numbers,3,7.488827,7.6998577,113.87423654500319,13.368947437505714,2,0.806015037593985,0.1680451127819549,54.68034873722632,44.68619852803023,3,0.693984962406015,0.6593984962406015
2068,7957,Number,History > Real numbers and irrational numbers,Real numbers and irrational numbers,3,7.5341544,7.717801,70.02466792509426,39.87218215024897,2,0.6169172932330828,0.4838345864661654,-3.069070907637172,59.66984042873993,3,0.1018796992481203,0.7774436090225564
2069,7957,Number,History > Transcendental numbers and reals,Transcendental numbers and reals,3,7.3417854,7.9995213,47.470496691491164,2.7196243640485256,2,0.46729323308270676,0.038345864661654135,39.93011852263499,21.579968804243492,3,0.5586466165413534,0.3473684210526316
2070,7957,Number,History > Infinity and infinitesimals,Infinity and infinitesimals,3,7.877162,7.80339,-5.774328139354033,104.37534971655415,2,0.1548872180451128,0.8635338345864662,23.798928030231725,6.973592907567997,3,0.374812030075188,0.06917293233082707
2071,7957,Number,History > Complex numbers,Complex numbers,3,7.5148945,7.7472086,2.5324553135979935,18.617599727101034,2,0.18533834586466166,0.23984962406015037,6.254548459612497,15.569586624791317,3,0.16691729323308271,0.23533834586466165
2072,7957,Number,History > Prime numbers,Prime numbers,3,7.653521,7.817705,-8.697102414299023,9.612770430362978,2,0.1443609022556391,0.12180451127819548,18.059708564083518,68.96051689865526,3,0.29586466165413533,0.8236842105263158
2073,7957,Number,History > Cultural and symbolic significance,Cultural and symbolic significance,3,7.3819914,7.779069,153.57030599787333,221.32031128693848,2,0.8969924812030076,0.987593984962406,58.931826382380194,158.8093164391018,3,0.7225563909774436,0.9864661654135338
2074,7957,Number,Main classification,Main classification,2,7.227813,8.059302,0.4491175747523184,8.209654761065316,2,0.1793233082706767,0.10526315789473684,-1.0813874772366265,12.206405779131414,3,0.11503759398496241,0.16578947368421051
2075,7957,Number,Main classification > Natural numbers,Natural numbers,3,7.3515325,7.9486585,5.836685330087809,0.8801863877725864,2,0.19849624060150375,0.014661654135338346,11.857668263820102,7.489931253733945,3,0.22330827067669173,0.07894736842105263
